"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"234549",2118.52357748616,-0.436767913338184,0.221289130927394,0.0428305441477653,0.070891047838446
"67304",7.22819824741316,-1.31890453298759,0.895970513093916,0.0428442475560741,0.0709066291651886
"72157",1866.77384308549,-0.304358053001209,0.152229520392148,0.0428752455984932,0.0709508268838815
"72287",819.725352519103,0.493689786335482,0.251662270837576,0.0428823256198769,0.0709554396893459
"241112",5.71914613917187,-1.285138307864,0.860567415992258,0.0429351992184909,0.0710358165430542
"100503724",309.478532980053,-0.452724623862293,0.230178130410309,0.0429971554791499,0.0711312029694103
"433082",23.8902691211927,0.799954538337873,0.437049558737577,0.0430608073737397,0.0712242213705289
"74035",2389.9519557532,-0.489042651666939,0.250243222548832,0.04306574216187,0.0712242213705289
"100043002",490.454958081806,0.344620937721977,0.172849790669298,0.0430663092921014,0.0712242213705289
"63953",1502.29969878924,0.742597290385172,0.400809052303133,0.0430721405289363,0.0712267389899277
"54208",5219.49307796922,-0.387754245658944,0.195633580413881,0.0431339594360104,0.0713218314971743
"100040052",699.957027754192,-0.37720721880795,0.190126301209841,0.0431951970581611,0.0714159439259255
"12675",2952.66582087688,0.431760009353777,0.220523387021592,0.0432349018571614,0.0714744402139091
"69034",13.603008599854,1.05133180108886,0.635173813169448,0.0432713433677522,0.0715275305868944
"22217",2124.96985051082,-0.352292805364335,0.177300858473227,0.043300949694011,0.0715693129129089
"14357",139.951515019049,0.854790959100226,0.476384243078163,0.0433139603903255,0.0715836597932494
"209357",848.679972955912,-0.336617294673067,0.16917518071056,0.043367720150772,0.0716653418066841
"53886",860.110955438543,0.374312745939745,0.188604401711682,0.043439917434643,0.0717774725304527
"71275",22.0866472979503,-1.03101539583439,0.615204153304196,0.0434899453761755,0.071852953230203
"107522",245.687088464581,0.533665860965592,0.271346720099307,0.0435036013238813,0.0718683319891823
"13340",187.898948220747,-0.395455383046537,0.200182677735548,0.0435340767203064,0.0719114907751239
"230737",6330.535348539,0.42211460636395,0.213352921061658,0.0435447510741445,0.0719219359767794
"237320",6.6051500731448,1.24844189026092,0.865840720948412,0.0435712161942365,0.0719584577570916
"74761",410.855763931845,0.452081836763187,0.230134691417329,0.043632488734708,0.0720524514270453
"433801",22.0296110808387,-0.858360684503306,0.483358680554336,0.0436930783328661,0.0721452986557064
"108148",3152.00593305931,-0.607654072542236,0.315092542936647,0.0436997652595316,0.0721491330143885
"22404",3386.6698705043,0.32050152200393,0.162426714513152,0.0437434478481237,0.0722140410395971
"56809",1842.72203113617,0.344588262488349,0.173401148933746,0.0437554626409542,0.0722266624181119
"67958",3871.2187963285,0.418328000434113,0.215449183746745,0.043763520076904,0.0722327495627781
"75137",2105.59514445655,0.337533255344358,0.169706654765239,0.0438202916354591,0.0723192313033285
"71924",103.980230440254,-0.605685918183085,0.318153622839967,0.0438531855636529,0.072359069411777
"109181",3727.73799206187,0.516077692364199,0.261683873859388,0.043851114289873,0.072359069411777
"104662",3641.32362625745,-0.414765686929188,0.211212263898835,0.0438685333929085,0.0723699458068641
"106840",2801.33171313523,0.311646939501489,0.156864291550492,0.0438662748631551,0.0723699458068641
"68142",4957.46914446223,0.434023306427188,0.222760605520097,0.0439041045322171,0.0724157782883679
"54486",28.0683582820819,-1.36368715324149,1.13051259776738,0.0439050774353311,0.0724157782883679
"22215",2669.48781497456,0.378056435526029,0.190761666247146,0.0440151748588392,0.0725901267501358
"224727",11282.7471489386,-0.269318509957591,0.139437152889856,0.0440512578913654,0.072635141440825
"100503790",10.5580111811405,1.13855189996759,0.734197059416853,0.0440475710271091,0.072635141440825
"78903",1766.12099810626,-0.393737543405017,0.202463571369481,0.0440842570096798,0.0726756791550845
"320365",490.685925473478,-0.434937471064728,0.221634974042404,0.0440846361093788,0.0726756791550845
"77891",51.4061738050962,-0.92835489280304,0.537585520955769,0.0441673419676465,0.072804762936298
"70225",440.994050798836,-0.405491195322499,0.205984139783546,0.0441794138011961,0.0728057161120264
"215751",1907.36614960089,-0.36393454838254,0.18429948303118,0.0441811335946604,0.0728057161120264
"18139",3552.93389605193,0.531919095449349,0.273894658746905,0.0441756482801878,0.0728057161120264
"78889",17251.5755023332,-0.361801915734063,0.183648904947794,0.0442353332621472,0.0728805002315652
"100862191",2058.79657828405,0.569227733455271,0.294790736526456,0.044232658669009,0.0728805002315652
"72215",24.8210216994549,-0.905775505798723,0.51349173733914,0.0443526176108141,0.0730664509773527
"320469",162.432618748879,-0.567600014956404,0.296787697716252,0.0443818840512904,0.0731073785119911
"67698",561.92561055102,0.4239185190548,0.216656994013382,0.0443869380392878,0.0731084182731593
"227580",5.14645369429512,-1.30023293873026,0.91469469660844,0.0445058996139248,0.073297052965844
"626175",34.2625726654565,0.70147873415074,0.377461663462806,0.0445457433875564,0.0733553634385643
"101809",343.158933015864,0.627352538544121,0.331274530519968,0.0445745654669147,0.0733955142113856
"13685",755.318310962452,0.471962770386405,0.241817838536054,0.0446034369382999,0.0734357383057865
"108017",20.1425272375929,0.801030998641273,0.443315490975688,0.0446484091002442,0.0735024601560638
"15568",4639.36271384952,-0.352962429163589,0.179295101111415,0.0446960540703193,0.0735735683909957
"100504389",27.2174544170168,-0.706297724918259,0.380779475538039,0.0447352537902028,0.0736307622375836
"13350",973.665260574926,0.41326162340694,0.210102765457761,0.0447768799499288,0.0736772671284415
"625631",363.341555627914,0.62515473014322,0.329795637943627,0.0447691078817061,0.0736772671284415
"50530",173.056352120411,0.942415213799465,0.548126903717682,0.0447754712254185,0.0736772671284415
"231293",21.9062733103489,0.974119278042913,0.577912551803007,0.0448008291396208,0.073709336685372
"30058",114.835729816139,-0.479026742061765,0.246706227246488,0.0448343566595171,0.0737571572036045
"74551",2898.98321715673,0.325928381302558,0.164659370403601,0.0448973549874289,0.0738534459092646
"71912",7.07677320566002,-1.18713417963592,0.789431566945554,0.0449514258693505,0.0739350318030212
"19258",1681.69269069611,0.468836826101861,0.240639328150539,0.0449627766877341,0.0739463435129086
"12626",1560.16353491895,-0.325378318558242,0.164935955643688,0.0450036983812913,0.0740062807643002
"19386",18491.0775662002,0.499916701712463,0.257723841774548,0.0450158115185664,0.0740188366061775
"210925",927.134357109336,0.332505491460458,0.168436815039432,0.0450800407002939,0.074117075072196
"21425",599.134756853099,0.366827661622867,0.186065654805441,0.0451165226784698,0.0741696787543616
"116838",46.8370316587791,0.755638894930587,0.412804132838387,0.0451948237605123,0.0742910139977396
"231042",191.012121318625,0.420851819689861,0.215415481207768,0.045240050154024,0.0743579625182476
"12017",3844.58037771283,0.293668008692813,0.14826141692888,0.0452578744039005,0.074379863183185
"208080",8.88240327061363,-1.28142924103199,0.889594358421767,0.0453428821752767,0.0745121624771174
"70028",2933.91960316387,0.323556701895873,0.164803467669534,0.0453875027694801,0.0745780736361338
"68597",675.954298840953,0.244863607175264,0.123151727561622,0.0454305094423404,0.0746339019163076
"207259",1006.81795441506,-0.689734631083121,0.372534315379923,0.0454266346284459,0.0746339019163076
"109229",375.345013501058,-0.325510256382014,0.164954332530097,0.0455115777631074,0.0747596522333464
"16801",5794.93009921179,0.343141631809187,0.173858700609019,0.0455963200308145,0.0748914119743008
"74316",492.345507640862,0.309736665810163,0.156696003060713,0.0456371599176051,0.074951043560657
"68436",255.366848067303,-0.342612473211803,0.173837727976458,0.0456528572426815,0.0749693751461876
"69028",296.958519148844,-0.589455799385252,0.311379517431108,0.0456889625422762,0.0750212129555801
"66200",626.616024345202,0.350926936815671,0.178423358673554,0.0457449084664181,0.0751056155095244
"107513",7696.7802754086,-0.451147142005787,0.230982037324855,0.045761456940581,0.0751225396086924
"330902",84.6981791945474,-0.690028831991994,0.370980372252693,0.0457643057386287,0.0751225396086924
"67684",3173.84865908458,0.531984264459893,0.276815393941936,0.0458680890338765,0.0752854246579265
"27370",9169.73201203106,0.351171151158796,0.178521382669668,0.0459287277662533,0.0753699860990932
"78803",3.76319090502704,-1.42212664185244,1.07433822685051,0.0459243600900383,0.0753699860990932
"67542",1276.08498180103,0.335878595864752,0.170002834891902,0.0459494896357883,0.0753965717371035
"99696",1536.45907481347,-0.551387025539523,0.289335993739494,0.0459610834424642,0.0754081101046088
"50505",761.121044729758,0.377053719555764,0.192581548353305,0.0459962384919979,0.0754582991537043
"72826",1304.59959576525,0.437612275517193,0.224665482757302,0.0460162746638395,0.0754836777010288
"433064",28.9800184681841,-0.759596262117566,0.418700836651949,0.046132306262969,0.0756665035251912
"71148",4203.59534662204,0.315441890251304,0.159432068334172,0.0461406752702194,0.0756727217200841
"67667",377.596363796831,0.416192617708945,0.213819289444062,0.0461776273398629,0.0757258115007871
"72194",3085.17753368933,0.368556140857028,0.187881271972916,0.0461983840334795,0.0757523348946946
"12908",1023.05362392876,0.349734685202387,0.177541784169002,0.0462640026172995,0.075852406592339
"19326",1958.283858113,-0.388551973852877,0.199304329956689,0.0463676768878267,0.0760148466682312
"17750",54467.8737735793,-0.512397454406582,0.267825071306463,0.0463917484696681,0.0760467673744162
"100039636",5093.19423724581,0.458470410226681,0.234356749957581,0.0464762900996617,0.0761777962664757
"108086",3186.65995332516,0.287187753935299,0.145453023294086,0.0465108824027199,0.0762269369538926
"56530",2247.46896234748,0.291228614623105,0.148631686783993,0.0465355339995691,0.0762522181812924
"67675",1165.29768738255,0.274973833662754,0.139387619935251,0.0465341278951389,0.0762522181812924
"329739",1704.13707134752,-0.533543655373229,0.280995052364295,0.046554975124645,0.0762765129160851
"100040591",35.9524367671614,-0.816784230301236,0.46085001905215,0.0466324749226211,0.0763807778905001
"208266",8244.73629435711,0.60040457819932,0.319642277237594,0.0466273174344115,0.0763807778905001
"17995",3837.54348462623,-0.30624032636224,0.156937094523628,0.0466312657688298,0.0763807778905001
"117171",483.818710958727,-0.289947672689125,0.147285083744739,0.046659897677845,0.0764181223238658
"74775",1149.73438686134,0.453509328457191,0.234409879266993,0.0466854501321791,0.0764523965410066
"100039078",101.07845758544,-0.542686147048061,0.285022521699829,0.0466914326048661,0.0764546192133172
"69606",167.365549797809,-0.496699542321529,0.259755381279608,0.0467036436231055,0.0764670393314118
"414069",223.923963866656,0.343028578166858,0.174798554061764,0.0467167697466319,0.0764809551264559
"319974",2049.68970978282,-0.482498849135005,0.251605849468959,0.0467567058328207,0.0765387549432091
"229004",2750.87725345536,0.309396396051726,0.157179965708405,0.0467694414490451,0.0765520217004372
"71724",21.6949156593886,0.994136603875345,0.59938836594209,0.0467976708176228,0.0765906434272579
"74053",224.557174800093,-0.502974206315718,0.263108214577187,0.046878107522028,0.0767146933312664
"11981",5851.50787302692,0.324077849596231,0.164290610230759,0.0469192115261446,0.0767743581990864
"11416",786.192865036108,-0.437875462377071,0.226266952536557,0.0469593140697208,0.0768323727182504
"19279",6.63906901345812,-1.47425701008383,1.447560582224,0.0470910008531479,0.0770402062650964
"72020",1668.29021019344,0.487471519832191,0.253055023295094,0.0471051579290614,0.0770516486946077
"22083",5971.8007285865,0.365318227795603,0.18700520983499,0.0471073177076652,0.0770516486946077
"67128",2178.55239556452,0.360350603373341,0.184467492411113,0.0471353843587106,0.0770899281141275
"75770",8.32096194794606,1.11237847622425,0.717137295875112,0.0471508100906144,0.0771075277797642
"12628",149.126887394535,0.790386674348021,0.441329586212126,0.0471763200585235,0.0771416134699173
"380959",2000.21516289743,-0.23544275851716,0.119519321052312,0.0472601090346313,0.0772709794601836
"235459",1064.94111157993,-0.396206231512711,0.203639568073561,0.0472878110577733,0.0773086259306689
"23897",455.312832852525,-0.359806628195105,0.184616191404792,0.0473113610293991,0.0773394776321171
"18577",481.841878129629,-0.376786941542836,0.196396383404316,0.0473210426522516,0.077347655002642
"434178",254.748670978816,-0.534724029871533,0.282052267377071,0.0473427883566067,0.0773755479073273
"20471",8.20309869476289,1.24723957625374,0.882280930727513,0.047499774376637,0.0776167724837692
"100862027",28.6547717905413,0.917856857443846,0.541335639525378,0.0474974253822902,0.0776167724837692
"18641",6162.8446173258,0.447372312958931,0.230548137444757,0.0475614439488115,0.0777098614682073
"28028",931.65654539032,-0.378344724107872,0.194620995428958,0.0475769526324748,0.0777275179892083
"544973",116.081020452275,-0.574291956243364,0.304578027993884,0.0476160228812299,0.0777836602655135
"75458",194.719662663755,0.336855276756063,0.172393186118843,0.0476518228997492,0.0778344498550252
"67070",5225.59800279139,-0.238083668469862,0.121445965327165,0.0476649744286887,0.0778482390382595
"224250",4262.74651486531,-0.351775373799238,0.181669050998923,0.04766982706878,0.0778484727768162
"243277",228.811606491941,0.796119845993398,0.446491930505079,0.0476747084742872,0.0778487534406765
"56200",12584.6318774266,-0.40793074768275,0.210122554743977,0.047707517423428,0.0778946328535425
"56195",2606.7042193196,-0.473814287871657,0.249793889229463,0.047713979211946,0.0778974890245399
"20379",94.3481319500153,0.897760938089821,0.523828799601394,0.0478325283913535,0.0780756091941417
"70461",2061.4047828416,-0.323556122283618,0.166026524172152,0.0478294550556676,0.0780756091941417
"100124659",8.5856312339386,1.44022233126763,1.42883217818361,0.0478953869923183,0.078170492395638
"68024",1054.81026132669,0.637468851889006,0.343535148585104,0.0479106436679629,0.0781876730014243
"19261",1185.93692649871,0.447736472005246,0.233652705070151,0.0480020250543391,0.0783290695111773
"66176",446.482520492379,0.346749666494094,0.178124557662551,0.0480248021473623,0.0783585015789062
"12848",6496.63822428627,0.407293896888817,0.211404831317003,0.0480522668701364,0.0783955755392177
"270096",934.48681694325,-0.435974988897658,0.226945850416591,0.0480854297507168,0.0784419376077518
"271508",25.7013747527595,0.837728899232867,0.47988735662303,0.0481132704061396,0.0784796092178298
"14057",1731.73736935608,0.334452635926442,0.170917113294145,0.0481334337367479,0.0785047518173106
"24012",3.89663131667661,-1.40480606796044,1.18661761835132,0.0481940397812084,0.0785958442761814
"240396",7257.48250205631,-0.435821985721176,0.22266646191556,0.0482134415121625,0.0786197285386254
"93714",97.5991489307155,-0.558653051313139,0.295772271077527,0.0482258251626419,0.0786321651152565
"20658",31632.6835248395,0.3847579926033,0.196775639285859,0.0482920278496672,0.078732342475096
"28000",5208.22431121139,-0.31455940469572,0.16180438259746,0.0483415734063619,0.0788053459967616
"54131",1694.8247426239,0.377343722197558,0.194686081690988,0.048375953335797,0.0788536148940661
"100862134",5.34278630292971,-1.26253362625498,0.897066661146861,0.0483937598548618,0.0788748619996909
"13480",1341.66135794771,0.280916075432634,0.143683757816196,0.0485869260913314,0.0791818878329594
"223739",3610.61073408197,0.369305713233006,0.190457762939202,0.0485997785195316,0.0791950255252225
"67888",46.8522041789184,0.867616340048459,0.502342876969402,0.0486160903340895,0.0792137972619516
"234378",1531.94039007016,-0.417443870564687,0.21732004132745,0.0487373411353554,0.0794035333104105
"68184",2931.09603823452,0.405988578046462,0.210311991571524,0.0487475106873788,0.0794122747277395
"20853",7128.16458402548,-0.269930233789731,0.138872891242158,0.0487649362697445,0.079432833714907
"74490",13.1745251861937,-1.19470862563909,0.843984268228177,0.0487740563934493,0.0794398612852219
"19707",2535.27591530357,0.252329640315843,0.129022927178763,0.0487973784962043,0.0794700164081042
"24075",474.891627829248,0.400992123402716,0.207968886531031,0.0489703019715017,0.0797437781094397
"23863",64.3293848933093,-0.833758675959294,0.482121388092437,0.0490719655774297,0.0799014569537937
"67933",751.911304676234,0.388218366485193,0.20330781573271,0.0490910399312638,0.0799235762657992
"434693",138.716805253526,-0.466655242890446,0.243202693952475,0.0490952204115502,0.0799235762657992
"100503390",5.52995621740667,-1.23810406504147,0.859985731971395,0.0491067467048755,0.0799344680484088
"50788",123.481777704864,0.756566515250964,0.425334646753066,0.049300247747241,0.0802415414791152
"80748",1685.54335925454,0.392662219916444,0.203802002307012,0.0493080523798388,0.0802463429987925
"434350",102.61673335213,0.568923542564491,0.302318848188417,0.0493488943086743,0.0803049047964546
"245666",1426.51346733782,-0.349613494937516,0.181322147435394,0.0494270956292286,0.0804242436018456
"66449",86.0639087673659,-0.479722240392601,0.252010642818962,0.049443065444268,0.0804423102159203
"213006",1060.14569129219,0.370919747432717,0.191843450697753,0.0494748823391579,0.0804861534363036
"327900",2556.9402331816,0.45361193514585,0.237222282899859,0.0496209058358027,0.0807157620021471
"66403",389.001451406561,-0.356565185849491,0.184926592752293,0.0496517157048251,0.0807579317721893
"235323",654.716633608206,0.288600313424066,0.148678739009711,0.0497961131233603,0.0809848238812619
"68152",1464.50230443768,0.344116011349814,0.178083699726439,0.0498348896683305,0.0810399140400889
"665055",9.16349905688218,-1.30742953092123,0.942751356834895,0.0498461143775924,0.0810501938482789
"14385",258.280672308242,0.544282586094145,0.289648147415472,0.0499241912438082,0.0811691631022081
"20649",1417.43176800283,-0.460939462197582,0.243338395354492,0.0501289621135055,0.0814940739315742
"13024",86.6283631126316,-0.967135511546006,0.593477498033246,0.0501456215309728,0.0815131403193019
"19418",44.6902840504493,-1.19322439307644,0.861981899222647,0.0501706920710588,0.0815458741331959
"21411",2979.50675414436,-0.260337314261188,0.134232679750978,0.0501770687875783,0.0815482201414482
"26446",1028.29937533652,-0.36592110218432,0.190887614589371,0.0502430842725595,0.0816474816186992
"244551",13.3823618975799,1.10278836205572,0.734373277848745,0.0503232842825256,0.0817697718657375
"18567",429.426671304972,0.376179945040493,0.196086879098792,0.0503794630916998,0.0818530101145859
"11859",5.94327901589539,-1.21322890767244,0.853486377450502,0.0504453076292096,0.0819519346546275
"231600",951.47127041752,-0.349060785517682,0.181574941232755,0.0504618256229152,0.0819686642093004
"434232",34.4358877314846,-0.63820153708236,0.346517917819028,0.0504655230283152,0.0819686642093004
"73363",40.6461979314075,0.927322678565046,0.557184854713826,0.0505490690026154,0.0820962969751654
"103551",922.486607110445,-0.569130719217505,0.305986423150769,0.0505676928596396,0.0821184755840302
"100503024",55.6695720000919,0.653442147988817,0.357645357053833,0.0506134789081641,0.0821766826787106
"57810",4174.19870180475,0.525967541964792,0.281418804158008,0.0506102741855653,0.0821766826787106
"16421",52.6152115672248,-0.805964759205729,0.461064391277751,0.0506389103002952,0.0822098985723707
"100504561",9.11347939759988,1.3287797844647,1.25129572767268,0.0507559277479842,0.0823917790115073
"21778",320.883917118221,-0.52585970848109,0.281354244613247,0.0509235643375125,0.0826557853985744
"15490",903.022757576734,-0.334622407342311,0.175900681823106,0.0510214195799301,0.0827983571231341
"12696",2394.89940862552,0.461326226351453,0.243390727621457,0.0510208493855305,0.0827983571231341
"74051",1783.44404650352,-0.48496961620479,0.257435975072783,0.051030642414427,0.08280519476887
"22121",3512.26223273081,0.246485990071872,0.12728854551508,0.0510820637351921,0.0828804979920226
"237211",85.2416519208157,-0.62608714250997,0.34323118162189,0.0510918119431872,0.0828881785671689
"13478",864.942943694037,0.313842419710479,0.16290125797857,0.0511176962465656,0.0829220332635652
"66260",338.261569167226,0.737704991770397,0.416079078058411,0.0511292386809731,0.0829326185258057
"66075",2463.609202897,-0.283641746276027,0.150486725386274,0.0511896198806486,0.0830224113645135
"13807",297.017437667979,0.525039017728136,0.280169345017447,0.0512453369814816,0.0831046228101531
"66815",19.8889579537428,-1.04257859493814,0.680294753200473,0.0514123167221061,0.0833672351791655
"227624",3452.06399358756,0.191881114984586,0.0994187667329798,0.0515079164148171,0.0835140616318712
"19042",2641.56459844215,0.241592123331339,0.124866335067996,0.0515286161495278,0.0835394296735675
"226499",1315.67351465124,0.307751656387483,0.159961378102973,0.0515888476178848,0.083628876250234
"98711",2027.74795479171,-0.475321917852672,0.252873326475647,0.0516004229572403,0.0836394382705611
"231999",569.705020651331,0.287480906066079,0.149196154064047,0.0516238083062839,0.0836691392590325
"237940",442.115048407242,-0.60367832799355,0.329158172993514,0.0516799598421245,0.0837519349206195
"74352",930.7958878686,0.458545341619664,0.240511084666238,0.0517098751200064,0.0837922003464078
"70675",2876.33190026861,0.326786805594244,0.167723935808509,0.0517215523025171,0.0838029072300144
"14430",800.763388141495,0.352469653435128,0.184326764347454,0.0518531405256754,0.0840078812985802
"56516",2877.01333082791,-0.248259486018354,0.129276668844588,0.0519276837460322,0.0841204049707871
"67039",7723.7770114396,0.482043885724552,0.256170805422783,0.0519573219765202,0.0841601697473669
"21821",885.885426544651,0.347865497534618,0.182019553864249,0.0519950744580801,0.0842130688606764
"11848",9943.85324792841,0.20038707419357,0.106259206968449,0.0520212434396629,0.0842471983989054
"27395",779.527243108345,-0.395824052838805,0.208754575040823,0.0520711755477465,0.0843198013131122
"244421",1357.33387893516,0.612692579902124,0.33406820221224,0.0521042375213096,0.0843650745643303
"100502779",12.4357647028259,1.0046957129574,0.625603877451288,0.0521210028570999,0.0843839546746192
"27224",4299.16849795147,0.283771603436601,0.14753826803263,0.0521405575702623,0.0844073466493424
"12684",6.2119441883902,-1.20132191158146,0.850759037493847,0.0522025223931143,0.0844993826046004
"105651",29.6168093360618,0.827594793418157,0.479856491001907,0.052216402069268,0.0845052992172508
"12819",608.65821841995,-0.893839283026365,0.538798327205698,0.0522144951830649,0.0845052992172508
"66155",1113.3454188916,0.358070372418298,0.187736433807568,0.0522254454400568,0.0845116606093136
"100041106",1106.22332194253,-0.393118992608691,0.210237128044585,0.0523561571446867,0.0847148862178612
"26407",2427.44033135721,-0.356225546678642,0.187656971143793,0.0524248662950261,0.0848177586235471
"208228",3584.79430463767,0.377222095692376,0.198086573641696,0.0524508665570882,0.0848515192981668
"68222",13.2752712246777,-1.0665242103646,0.68885852663571,0.0524649471408212,0.0848659923904271
"319166",11.061479031872,-1.22149806250375,0.927203290726716,0.0524991331969129,0.0849129815797427
"19933",3550.33083831024,0.410317502811486,0.216687659817447,0.0525742002369955,0.0850260766967553
"60534",344.545190631061,0.454846850084756,0.242157714023309,0.0525986771579191,0.0850573403854825
"13593",33.3004097292487,-0.894228785290343,0.538709553339277,0.0526251673768793,0.0850918533444013
"19826",1020.94057461846,-0.243067910946513,0.126630128815479,0.0526721113199278,0.0851594288065735
"109331",3373.33779020828,0.206637664744755,0.107345625002778,0.0526898887234786,0.0851798396673938
"93694",953.048221092616,0.387786058744129,0.204975298877791,0.0527458187774871,0.0852619190682438
"20091",10891.3393084581,0.220466488073296,0.114428802381743,0.0527916210712828,0.0853276128198206
"100503974",42.3250380245785,0.939965611217293,0.580335059117932,0.0528676782801009,0.0854421902590994
"64453",315.084088133046,-0.396878115405071,0.20973248850625,0.0529276881629942,0.0855224521343396
"56353",3306.96534067259,-0.262654224109962,0.144012625161999,0.052927391830202,0.0855224521343396
"71146",24.6045974291145,1.08373963420291,0.727714432150617,0.0530109407238079,0.0856486023032495
"217119",691.352247282409,-0.474655107906035,0.2541417454101,0.0530326774226903,0.0856669752562367
"210503",121.03784749288,0.537927870396622,0.290930063427938,0.0530319152374753,0.0856669752562367
"224481",170.004312853245,-0.539934548757066,0.293371837063057,0.0530634917467297,0.0857083758621694
"69256",1595.08558856471,0.470167473197923,0.250506569612465,0.0531031362701646,0.0857640295599238
"11842",12092.4207856879,0.261734729386461,0.140283515417589,0.0532300034688369,0.0859605272899448
"64602",4344.34556554354,0.424945453436944,0.226486237165054,0.053237048224637,0.08596350563185
"71782",2298.50897382923,0.230893890983159,0.120260455275899,0.053249463775993,0.0859751549342805
"66645",1905.69551227906,-0.374476431071355,0.197929432419313,0.05327440474425,0.0860070231880508
"106740",255.459583778177,-0.503757267925252,0.270879688854729,0.0532825485924695,0.0860117703353048
"21922",404.549179763152,0.863840699316183,0.513389776370161,0.0533333535391758,0.0860853758424544
"69641",729.317862335004,0.371522626457329,0.195742701876188,0.0534366760006706,0.0862437272301392
"67800",2458.91171448011,-0.397272309004793,0.210720696049128,0.0534763949707213,0.0862994053369153
"80987",310.789142237617,-0.303477278850156,0.159325187411675,0.0536541639188598,0.0865778338128418
"231803",3055.70050391899,-0.711874870895145,0.404760166606602,0.0536666440723783,0.0865895194257115
"100861697",26.9151850990272,-0.868110329930229,0.511579674181193,0.0536831462045583,0.0866076914660695
"15331",188.625904955851,-0.608712618620678,0.336663015795275,0.0536902871006226,0.0866107588341263
"214230",1600.3354325157,0.611662417562108,0.33752193665359,0.0537331381426933,0.0866714259854332
"327987",16492.7593124288,0.438086503426466,0.233160472341734,0.0537387815378032,0.0866720713064579
"71997",772.524259908504,0.394959265021484,0.209142367759552,0.0537498270081515,0.0866814283360726
"328734",70.4761527580557,0.559260226121037,0.304708072534662,0.0537604651718657,0.0866901267477261
"14171",20.3915685000592,-0.977879092367835,0.609513135231124,0.0537668021049259,0.0866918882944231
"212706",1678.85681749706,-0.42766607722048,0.228960046676691,0.0537786357822577,0.0867025114094137
"68833",2545.66214946196,-0.317852781360603,0.167407741388074,0.0538112218132678,0.0867465863636938
"13047",2511.57471880716,-0.240990117783035,0.126132186102363,0.0538511238555382,0.0868024453761137
"72309",2559.51783841642,-0.601292248099624,0.333759877250128,0.0538944125593108,0.0868637519116037
"68533",398.884171023569,-0.354182790354015,0.187415599160407,0.0539669480243807,0.0869721800568405
"68260",126.216681602554,0.493321819914501,0.265284403463147,0.053974678215315,0.0869761582081455
"100861712",41.9338047322055,0.606127020901628,0.334970448737985,0.054038139442638,0.0870463079520997
"67222",821.262692985926,-0.413139283237877,0.220261380570693,0.0540248819190246,0.0870463079520997
"228361",3415.94871869413,0.354292333158289,0.187002570561708,0.0540346049377994,0.0870463079520997
"214547",53.7503626527898,-0.919778935498734,0.565761708665773,0.054039274785508,0.0870463079520997
"67028",942.505074312078,0.244573327754307,0.127940824550424,0.0541715534926962,0.0872508797850792
"93841",648.035671107226,-0.467312582037711,0.251294933216456,0.0542724186591918,0.0874048207751793
"19206",589.472534375054,0.621769400788935,0.343697305902617,0.0542997422940006,0.0874403059054875
"51793",1707.70070738062,0.375182711822643,0.19879473664624,0.054395103389351,0.0875853359659042
"68187",1548.3751315378,-0.406135431652197,0.216701232868065,0.0544488955884814,0.0876378037076532
"100043670",32.6365374071384,-0.845103911987244,0.501842890277457,0.0544336454169509,0.0876378037076532
"240261",293.91326905682,-0.36636617750205,0.194527203528325,0.0544413879714418,0.0876378037076532
"57869",604.751555488176,0.513148797666087,0.27753251768027,0.0544474822720427,0.0876378037076532
"68251",1810.63685179885,-0.282413906142059,0.149391726934739,0.0546057720084679,0.0878817458183209
"619310",6.41342534961636,1.32215216365136,1.46503915586854,0.0546881040977478,0.0880056815358033
"21953",18.1582845280692,-1.02914109322823,0.679492066026849,0.0547062125861879,0.0880262527060923
"100503915",16.3091492949164,-0.956888757543771,0.588810226534638,0.0547210620345636,0.0880415763511131
"625349",21.3509567343119,-0.888538151745672,0.538989833374952,0.0547570046258295,0.0880908307995096
"243547",15.6101516990296,-1.19449514467956,1.43833784679173,0.0547711876337834,0.0881050731399806
"319601",618.059101619321,0.403312025234186,0.21434197532841,0.0548180215067159,0.0881718298633855
"327743",10.263916994487,-1.07585470718167,0.722647888807013,0.0548292147755544,0.0881812531854362
"70359",693.785090286177,0.55886770978276,0.305637883279361,0.0549464333561585,0.0883611774858741
"100043147",21.8276658123538,0.795438758985088,0.461251860081895,0.0550101709816967,0.0884550706544209
"67956",4863.61377760131,0.270216922282051,0.141992238956207,0.0550944704965324,0.0885733901291267
"21761",477.668061946593,-0.351319134757468,0.185151599843608,0.0550908947897272,0.0885733901291267
"23805",83.7769248961029,-0.703520039332203,0.400669856186598,0.0551866276334556,0.0887129198464477
"71166",6.9643400516162,-1.12873318576918,0.776871402715833,0.0552251194327446,0.0887661633822703
"69976",942.79559471453,0.262432645988187,0.137982877236316,0.055260286038996,0.0888140523310262
"16490",8.95448143699185,-1.25347715384568,1.0161473260363,0.0552686448841158,0.0888188508588794
"54139",9253.80942033068,0.297335683634627,0.156855891537796,0.0552780968456594,0.0888254049634248
"442802",56.6898538383226,0.714222459347542,0.407646444496244,0.0553513221474796,0.088934424095824
"14635",1429.04925152343,-0.470943048048812,0.255980183879896,0.0554548015808936,0.0890920274207572
