"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"20272",6717.94080772376,-7.20560807588171,0.413627338115904,2.36836470153517e-69,1.41332377315438e-67
"72058",313.346785745084,5.09633189180268,0.290865710104132,4.17504148053537e-69,2.48249768608812e-67
"243725",945.610125105161,4.67532939367846,0.268602325360498,5.18545212435163e-69,3.07224098980403e-67
"16777",15402.0432323725,-3.64573337584395,0.209620619044539,9.28950246079768e-69,5.48412413132091e-67
"83554",729.042102493769,-2.89476040858414,0.165808183342913,1.02454433176963e-68,6.00557368941561e-67
"22068",1421.3293006136,6.57143382412058,0.378567749251705,1.02190846390584e-68,6.00557368941561e-67
"75744",236.198821852824,3.4270809646179,0.196844509110822,1.05142274512478e-68,6.14134910844967e-67
"108699",229.393068101235,3.48996497959819,0.200651138098596,1.34699201333712e-68,7.84006266917695e-67
"14245",5256.27370364654,2.26291569163955,0.130189597100844,1.75459690858121e-68,1.0176662069771e-66
"67516",303.717823237682,-6.51117911050942,0.377926870542847,2.51481883885066e-68,1.45349494427277e-66
"18705",626.99625045475,7.3184504423829,0.423134770407996,3.94659075193824e-68,2.27307125886896e-66
"63873",835.549589467159,-3.63894727483873,0.210309380654663,5.66629554225616e-68,3.25221754560744e-66
"24117",4248.39362609704,-7.57605232917038,0.44056793853823,7.60728523273937e-68,4.35115657083674e-66
"74694",638.98988139115,3.75207189916134,0.2175020856055,9.44750332149297e-68,5.38507689325099e-66
"241556",1623.58782764299,-6.59238217746895,0.384913755899058,9.73203267201786e-68,5.52819587864107e-66
"100616095",223.693641583364,-4.37938898583868,0.252546224387116,1.29200339164111e-67,7.31397810405052e-66
"20276",4203.77658186987,4.87880597094143,0.283442935879335,1.56322307066401e-67,8.81913903006008e-66
"12818",22878.8730025109,-7.17455466609051,0.417039786241942,1.61124011438697e-67,9.05911533701243e-66
"12836",19377.0976250401,-7.56825977825363,0.440530542049551,1.67107950430356e-67,9.3637099003857e-66
"68519",761.176637759596,-5.26172679341983,0.30713481303032,2.04881362579977e-67,1.14415166332669e-65
"14160",1154.53283255231,-4.80864329621766,0.280391616891086,2.10723751398488e-67,1.17281603051078e-65
"54384",5065.22986882636,4.91222571613266,0.285644767735528,2.14232213047392e-67,1.18834177237362e-65
"100129",1480.49572906017,-4.87824833973724,0.283435917923007,2.42622478658712e-67,1.34132092716672e-65
"30045",1228.68414147665,5.8421606253598,0.340057014015156,2.44108218262898e-67,1.34503628262857e-65
"11839",22521.7521073649,5.63612279203614,0.32848785852463,3.91866523969957e-67,2.15201117648618e-65
"19417",928.42142234766,7.16418786067394,0.417769630223219,4.98544716942894e-67,2.7287894606179e-65
"226778",942.675557290124,-4.91747598849614,0.288152468170913,6.71497726179735e-67,3.66331927846569e-65
"14555",2426.58719474892,3.79215742059692,0.221145636832157,6.92326112344073e-67,3.7645232358709e-65
"214523",480.293620827168,6.80049316116777,0.397607775783456,1.19012462211154e-66,6.45008524705043e-65
"104001",1443.20894482045,-7.00775836234986,0.404969872860833,1.28944807099225e-66,6.96554791290913e-65
"18213",932.901160122967,-6.55253202035118,0.386899617414078,1.44128538037068e-66,7.76040629886885e-65
"13822",3642.19498745516,-3.41452272053534,0.199885186213981,2.57777775454146e-66,1.38346319099254e-64
"414084",243.171970337197,6.12334081998192,0.359221355666001,1.12582697494023e-65,6.02262779798125e-64
"192216",2050.70716194654,-3.55717674410133,0.209093734265399,1.19798956749517e-65,6.38798953248233e-64
"319742",1742.27487216524,2.86001546642005,0.16841438776365,1.45110835354908e-65,7.71280420712741e-64
"14766",8942.4104817155,-2.24049890229894,0.132256418343304,1.78693925863628e-65,9.46734164912107e-64
"233335",2041.72662528717,-4.42764042180522,0.261482256293343,2.029856339499e-65,1.07199761316034e-63
"72168",187.971359663612,4.99519756051946,0.294057048831246,2.11354617108572e-65,1.11264070726264e-63
"319352",2253.01166216249,-1.91834120716142,0.112801720242842,2.22844342514781e-65,1.16940221643471e-63
"12705",5161.20109696178,6.25598315476996,0.370079781869192,2.52297922496273e-65,1.31977362622259e-63
"93737",1277.41177350581,-3.97814178226126,0.235060002172803,2.99515816969438e-65,1.5618285345441e-63
"216892",9162.76413065798,3.9445736104691,0.233544599607213,4.81212096784898e-65,2.50139495592905e-63
"14451",2294.33485807489,-5.71240291702626,0.338598999595409,5.6672019731028e-65,2.936641022426e-63
"22269",489.188618608325,7.20008891713771,0.426529224542031,7.79092177565632e-65,4.02449802973747e-63
"16533",531.038264043014,-8.828950084806,0.522103328255159,1.09852519167686e-64,5.656891407607e-63
"21355",6081.91574889602,2.54364637000568,0.150816913167395,1.42752848427246e-64,7.32827510715022e-63
"13036",4141.17712772105,3.40483578751724,0.201323020337822,1.48005568716386e-64,7.57440263430915e-63
"20296",559.353385833749,-3.12723572224648,0.186264285404656,1.54692319649455e-64,7.89217297470829e-63
"52187",292.787741404502,-3.97919374895902,0.236815544258443,1.65574739758199e-64,8.42138599447086e-63
"214804",1197.62794927004,-2.95543528144148,0.175934952935837,1.76194238056412e-64,8.93402072108128e-63
"51800",496.041561430508,-3.96395446375802,0.237107094630819,3.22467701239592e-64,1.63008902186252e-62
"67038",503.339163415837,7.284410691335,0.434949626006198,5.59151808085677e-64,2.81792054501715e-62
"22003",29808.5034433445,-2.7957474202358,0.167021849735879,1.0031197643868e-63,5.0399907918887e-62
"16772",14440.3727094521,-6.71999325597126,0.40223123170411,1.07646503642643e-63,5.39211122791782e-62
"210274",2187.28687791561,4.23032298853409,0.253316722600804,1.18392066750832e-63,5.91244973834214e-62
"72267",815.478808343922,2.80679076953947,0.168086132709889,1.65090063860782e-63,8.21969504704437e-62
"17388",9149.22633900383,3.88683370991483,0.233290733142595,2.29667865007662e-63,1.14006300557857e-61
"208691",245.621616580793,-3.4406705496035,0.207178663485758,2.5360174769516e-63,1.25510086509012e-61
"17005",325.376899281424,4.46791201331358,0.268421440113599,3.02963075964361e-63,1.49491929722116e-61
"54710",1237.32734868191,-4.35124473443045,0.260776302491015,3.93868118860081e-63,1.93769047760629e-61
"19039",800.582854881762,3.11618285494831,0.187366743883981,5.00582200630131e-63,2.45188493120603e-61
"69743",4626.86262423393,3.42021047000651,0.206169326861269,5.01353361613816e-63,2.45188493120603e-61
"69675",9622.10954615948,-2.46363953724581,0.148064355358066,5.93807765122503e-63,2.89546972196902e-61
"63913",5941.77717941721,-6.57672642123517,0.396921885443967,1.0576063357043e-62,5.14183315564474e-61
"19731",875.744094266373,-4.5066341800011,0.271636482573045,1.12856858601488e-62,5.47074449467039e-61
"17475",3298.13959961028,-3.7520760716031,0.226353628598245,1.28811813525342e-62,6.22590432039154e-61
"16852",3117.19828128654,-4.98271659121658,0.301751263715232,2.024531645739e-62,9.75670790205997e-61
"68239",867.725913617279,-5.29153221519622,0.320451458195007,2.20546296488169e-62,1.05977624446205e-60
"56013",588.330364857835,5.11759864362526,0.310324682053969,2.35923521806989e-62,1.13038139578827e-60
"78354",437.287501876962,5.62280334929388,0.34021950181366,2.66327817441726e-62,1.2723696018242e-60
"21682",844.341382125005,2.54078851992761,0.15394959307643,5.02521268904821e-62,2.39385492074832e-60
"14675",924.477345642589,4.17056469192714,0.253246283215806,5.1476241347437e-62,2.44512146400326e-60
"29856",12303.8382869258,-3.51150237173943,0.213192967730218,8.01199369348034e-62,3.79479242845931e-60
"16913",3455.94101609105,2.47890915484684,0.150646948627791,1.13046877849138e-61,5.33904254527501e-60
"20732",6665.8484830288,2.87465191108137,0.174651551131074,1.21892118247352e-61,5.74038950036676e-60
"240327",617.581105194349,6.29970071178092,0.383832574957421,1.24281704130442e-61,5.83629707180743e-60
"83691",891.292612498995,-6.11710742957378,0.375074025308098,1.31571322764975e-61,6.16111604902277e-60
"11600",2654.5703090841,4.50300798669347,0.274431935721912,1.44616939721739e-61,6.75287574463374e-60
"21973",3824.38057454372,-2.77167912975744,0.168631098708199,1.53049429297908e-61,7.12649877829412e-60
"26415",2890.3999429893,2.30667957314728,0.140341697608076,1.79412393885091e-61,8.33058109809145e-60
"210297",189.371834489185,-5.52557085106852,0.338612256808113,1.89484417581958e-61,8.77360622585369e-60
"12830",12211.549525474,-2.64879687032319,0.161682289716575,2.22956151940552e-61,1.02945955071992e-59
"382639",1441.84338444826,2.91614722191944,0.177879430091629,2.62485181622798e-61,1.20860168585651e-59
"231605",228.504373682378,7.05278216267174,0.429665899122241,3.16486712192454e-61,1.45320148681702e-59
"320924",1107.4868533796,6.61574739757122,0.405050296324681,3.34861235329557e-61,1.5333119722985e-59
"76491",1488.6142257845,2.96228954127154,0.18098589584846,3.52049966754152e-61,1.60756517968125e-59
"13982",3283.51528688045,3.94918003577725,0.241436188884951,3.57412616387488e-61,1.62755662503724e-59
"77481",379.801109411653,-8.07347559466954,0.48436525494561,3.90023751013077e-61,1.77117928688081e-59
"20358",1381.62419328991,-4.68968127781094,0.286626626913522,5.71613954003098e-61,2.5887064821017e-59
"13838",1917.7649749497,-3.52501581506317,0.216188685917389,7.47247186155504e-61,3.37486229157117e-59
"103140",2095.69573988716,2.52778561284956,0.154707531975676,7.9153476164182e-61,3.55545369835307e-59
"17698",9943.2316591337,-2.4876170872545,0.151783402944972,7.91381060832788e-61,3.55545369835307e-59
"56069",1999.16173599209,-8.25625735181585,0.501823673664034,8.92619343445128e-61,3.99864437592086e-59
"594844",244.337405361066,-5.72787520109467,0.346492571168611,1.11991400774387e-60,5.00329149946113e-59
"338372",1207.87632614431,2.48976432656726,0.152536258662133,1.13970446237021e-60,5.07798241589748e-59
"215723",465.009972952701,5.16806796731423,0.317982701490544,1.24148645612726e-60,5.51660513972679e-59
"225845",2062.69326170674,2.34956474640089,0.143969475829934,1.28558821038328e-60,5.6972582084814e-59
"106565",350.843580908986,-7.03137909421189,0.438411919946422,1.37584755361508e-60,6.08095188803671e-59
"12826",62630.5274182281,-6.14104362705617,0.378159599905869,1.57938623716966e-60,6.96193453344385e-59
"56401",1093.99167167107,-4.06752898510284,0.249761624224935,2.06011830533855e-60,9.05684989022507e-59
"68212",2008.13554205086,1.89520576939772,0.116251758967575,2.1495069500908e-60,9.42476124270583e-59
"12827",39711.6545308818,-6.73946511042129,0.415570761840514,2.4783309532708e-60,1.08377805972397e-58
"228858",235.399351091822,5.41246508003386,0.333658288965308,3.56506522103162e-60,1.55489520062408e-58
"58175",297.940313463806,5.06689098111084,0.312054977402496,4.43489463111122e-60,1.92917916453338e-58
"11475",85652.5054755457,-7.90828561629976,0.489892746366189,5.15865361501362e-60,2.23812452115945e-58
"74464",267.053452204365,4.51164376460574,0.278350734526111,8.37302875986608e-60,3.62319804713577e-58
"19281",227.82926705379,-5.88693721348293,0.360602221529333,9.43951529709958e-60,4.07402579271687e-58
"13710",11593.7319282757,3.07331043418294,0.190432561505965,1.03083883805056e-59,4.43743906067075e-58
"52850",654.329329263792,5.55357394347821,0.344449324544754,1.40510562669365e-59,6.03283013227169e-58
"20341",708.284149829818,3.14937449910808,0.195335493049677,1.71517977348029e-59,7.34505742373814e-58
"23989",6904.24600768785,2.94991174135182,0.183601193979579,3.99198652496286e-59,1.70510432190274e-57
"110454",5468.87360202659,4.89361535807282,0.304657684511053,4.36480546748911e-59,1.85954212313389e-57
"16997",15318.8146336792,-4.49255169247473,0.280012334505656,4.5208858700497e-59,1.91931725065045e-57
"12162",2066.52047213687,-6.32814779773702,0.395925072022484,4.52833471115352e-59,1.91931725065045e-57
"240725",676.913328821347,-4.22479081052875,0.263538570908288,4.76192845987145e-59,2.01316310592519e-57
"67448",3495.39763579041,-4.24850235493863,0.264136750675752,5.171433442518e-59,2.18070905114343e-57
"18669",447.805733380972,-6.34359455850042,0.398514081225775,6.04168053586985e-59,2.54119540096511e-57
"75973",731.350548190908,5.78921261320231,0.361755638581552,7.97840615214876e-59,3.34728562677713e-57
"22724",1921.48984320525,2.85547875597851,0.177982178972735,8.58636480007341e-59,3.59323063658768e-57
"241230",964.858279455921,-4.54843804757787,0.283723655273169,1.53604703371722e-58,6.41183269377413e-57
"17540",1268.90734818912,-7.29817557863182,0.459238264306992,2.04956682145768e-58,8.53383867977216e-57
"77125",7151.01232507976,6.4953565193052,0.408389308144072,3.50058577537508e-58,1.45388650419472e-56
"14645",46191.9402200851,4.85470229464525,0.305387373738345,3.56097815028873e-58,1.47526237654819e-56
"195208",361.897503609611,6.27530292485409,0.393563543324673,3.76168537868932e-58,1.55451648274336e-56
"231238",388.781749980439,4.12628569930844,0.259472079456675,4.60061460697832e-58,1.89646282926064e-56
"231821",212.710627341565,4.63706406292008,0.292059936078554,7.97648519226507e-58,3.27988309025228e-56
"545551",283.647790194049,6.11064111230916,0.383570962076086,9.32576375013115e-58,3.82518299726223e-56
"260299",1936.65493586002,3.03726166304887,0.191249825897353,1.02994624362137e-57,4.21411173442112e-56
"17181",2182.44356319448,-6.69037273305285,0.424229686507541,1.28002360602491e-57,5.22439264384984e-56
"207792",474.894142769554,-4.6429332379509,0.291500303572027,1.72105122564772e-57,7.0071371329943e-56
"108760",837.188666376089,-5.31933314643067,0.338333357484364,3.30475721838001e-57,1.3422023788654e-55
"17313",1942.01272711503,-3.6219253467884,0.229233789080359,3.37039189547824e-57,1.36550436353567e-55
"12223",639.447525254577,5.25139164159986,0.332892854144671,3.88748433484638e-57,1.5711519817851e-55
"59010",1091.60525979817,3.33120226752873,0.211150789696867,4.46703593218603e-57,1.80097814534232e-55
"216049",718.762557420334,-6.37611791605978,0.409859191641494,6.28886178439078e-57,2.52931594394111e-55
"213582",309.802935316985,-4.50524698943024,0.284274124052523,6.6652419830272e-57,2.67418567911261e-55
"18600",3923.59092775057,4.21387210496704,0.268013346267253,8.89979871407333e-57,3.56207440057221e-55
"109624",13964.7545746881,-4.76434158835167,0.302115430408526,9.94260265625938e-57,3.96983627797023e-55
"66895",8314.31709290554,-3.4657328416702,0.219777383906095,1.08962250540116e-56,4.34011084681473e-55
"66889",1869.66557168969,-2.64832651116882,0.168149806314291,1.17967705117338e-56,4.68751482112885e-55
"18143",458.539447314928,3.75150599591729,0.238530208623729,1.23521646132316e-56,4.89643359848244e-55
"24050",236.242833710204,-6.87705705354275,0.429571567491748,1.26465087761472e-56,5.0011193796582e-55
"170725",1266.15149163728,7.06343231576543,0.450899239576544,1.33282077067436e-56,5.25812108335253e-55
"12326",1180.50862794334,-7.43164668872999,0.474929818875918,1.83101429208165e-56,7.20634910669277e-55
"93706",2789.63560335099,-2.65819483148587,0.169213583126172,2.04020609112544e-56,8.01059541242363e-55
"228859",885.280991604205,2.74271272079842,0.174770668411598,2.36216073367765e-56,9.25272912978472e-55
"15562",806.336726895977,7.08327281580758,0.452549056485797,2.52143138606949e-56,9.85325314698079e-55
"20496",60801.7782345159,4.18092598940225,0.267859609652707,2.82829342461141e-56,1.10263420539685e-54
"16332",9604.04397730406,2.8287361369829,0.180595699170919,3.34596212765781e-56,1.30138244635726e-54
"18647",1968.80978291179,-2.62147169675904,0.16738925734702,5.46922823212557e-56,2.12221461683182e-54
"70701",2546.18621233344,4.40669749167129,0.282459113329416,5.90073087978817e-56,2.28428762161355e-54
"18858",2596.94645635701,-3.45827626001895,0.221377934186746,6.36738501174062e-56,2.45917930476805e-54
"20583",1487.83155043377,-7.12797346589266,0.461428571056816,6.74312468355745e-56,2.59822496548262e-54
"74206",8103.54249853395,2.36604218315098,0.151180771221201,9.71862698500637e-56,3.73602102470128e-54
"74580",1370.71185877802,3.43574760331972,0.220402907137025,1.11804881029509e-55,4.28801550676982e-54
"109978",313.296739889652,-6.32578275465933,0.410183046450819,1.48487329421043e-55,5.68170267437462e-54
"70747",1970.96403015037,-3.75605367985352,0.241246306156194,1.65479844776692e-55,6.31727906272222e-54
"69538",8296.83488423626,-6.18101521396073,0.398789700632059,2.04100600008024e-55,7.77369335975261e-54
